"0xa7d6e58bab70e9d5:0x69c0c7f935fd1c22","+56961259301","MP ARQUITECTURA","","-33.9000992","-63.803059299999994","","","America/Montevideo","","ChIJ1elwq4vl1qcRIhz9NfnHwGk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0xa7d6e58bab70e9d5:0x69c0c7f935fd1c22","","","true","true","","","Architect | Service establishment | Landscape architect","","","","","","","",""
"0x9689c3b2b2b28667:0x93ddbb9f7bc5da90","+56963338996","Edifico Piedras Blancas IV","Edifico Piedras Blancas IV - Las Encinas 1125, 2510210 Concón, Valparaíso, Chile","-32.9295338","-71.5229185","6","4.2","America/Santiago","","ChIJZ4aysrLDiZYRkNrFe5-73ZM","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689c3b2b2b28667:0x93ddbb9f7bc5da90","","Concón, Chile","false","false","","Las Encinas 1125 | 2510210 Concón | Valparaíso | Chile","Construction company","","","","","","","",""
"0x9689dd39b5bcdd89:0x2a59bd5dd8d3e288","+56988899961","AB Inmobiliaria","AB Inmobiliaria - Reñaca Nte. 25, Oficina 1304, Viña del Mar, Valparaíso, Chile","-32.9478848","-71.5457784","","","America/Santiago","","ChIJid28tTndiZYRiOLT2F29WSo","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd39b5bcdd89:0x2a59bd5dd8d3e288","","Viña del Mar, Chile","true","true","","Reñaca Nte. 25, Oficina 1304 | Viña del Mar | Valparaíso | Chile","Real estate developer","","","","","","","",""
"0x9689dd350523c917:0xe6341c9e8be0ce6b","+56963857909","Acacia, Muebles y Carpintería","Acacia, Muebles y Carpintería - Río Maule 378, 2510000 Concón, Valparaíso, Chile","-32.9371217","-71.5298971","","","America/Santiago","","ChIJF8kjBTXdiZYRa87gi54cNOY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd350523c917:0xe6341c9e8be0ce6b","","Concón, Chile","true","true","","Río Maule 378 | 2510000 Concón | Valparaíso | Chile","Furniture manufacturer | Bedroom furniture store | Furniture maker | Kitchen remodeler | Outdoor furniture store | Woodworker","","","","","","","",""
"0x9689c325626281bb:0x14aa5812fee5ecec","","Instalaciones Electricas Alvaro Samuel Lara Flores E.I.R.L.","Instalaciones Electricas Alvaro Samuel Lara Flores E.I.R.L. - Sta. Laura 598, 2510492 Concón, Valparaíso, Chile","-32.920688999999996","-71.5150764","","","America/Santiago","","ChIJu4FiYiXDiZYR7Ozl_hJYqhQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689c325626281bb:0x14aa5812fee5ecec","","Concón, Chile","false","false","","Sta. Laura 598 | 2510492 Concón | Valparaíso | Chile","Electrician","","","","","","","",""
"0x9689c35d3785aa33:0xd6556223c9884b65","+56923732273","Comercial Castillo Silva Spa","Comercial Castillo Silva Spa - San Agustín 584, 2510000 Concón, Valparaíso, Chile","-32.923735","-71.51937989999999","","","America/Santiago","https://www.comercialcastillosilva.cl/","ChIJM6qFN13DiZYRZUuIySNiVdY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689c35d3785aa33:0xd6556223c9884b65","","Concón, Chile","true","true","","San Agustín 584 | 2510000 Concón | Valparaíso | Chile","Electrician","","","","","","","",""
"0x9689dd93cccff803:0xb3da7be4ba066d33","+56974553359","Construcción Villa","Construcción Villa - Crucero Capitán Prat Gloria Navales Viña del Mar, 2520000 Valparaíso, Chile","-32.9936854","-71.5035089","1","5","America/Santiago","https://construccion-villa.ueniweb.com/?utm_campaign=gmb","ChIJA_jPzJPdiZYRM20GuuR72rM","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd93cccff803:0xb3da7be4ba066d33","","Valparaíso, Viña del Mar, Chile","true","true","","Crucero Capitán Prat Gloria Navales Viña del Mar | 2520000 Valparaíso | Chile","Custom home builder","","","","","","","",""
"0x9689db56a855fae7:0x6bb96b465f372a25","+56322133200","Nexxo S.A","Nexxo S.A - Ruta 60 218, Concón, Valparaíso, Chile","-32.9305453","-71.4727083","80","4.3","America/Santiago","http://www.nexxo.cl/","ChIJ5_pVqFbbiZYRJSo3X0ZruWs","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689db56a855fae7:0x6bb96b465f372a25","","Concón, Chile","false","false","","Ruta 60 218 | Concón | Valparaíso | Chile","Construction company","","","","","","","",""
"0x9689dd7bab9ff9eb:0xd97a85091a66f0a5","","Asfaltos Quilín","Asfaltos Quilín, Viña del Mar, Valparaíso, Chile","-32.982278199999996","-71.4891482","24","4.7","America/Santiago","","ChIJ6_mfq3vdiZYRpfBmGgmFetk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd7bab9ff9eb:0xd97a85091a66f0a5","","Viña del Mar, Chile","false","false","","Viña del Mar | Valparaíso | Chile","Road construction company","","","","","","","",""
"0x9689dddd536b07d1:0x40ed722e2209450c","+56956075334","Compas","Compas - 1 Ote. 985, 2520976 Viña del Mar, Valparaíso, Chile","-33.0129641","-71.54803749999999","1","5","America/Santiago","http://compas-ing.cl/contacto/","ChIJ0QdrU93diZYRDEUJIi5y7UA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dddd536b07d1:0x40ed722e2209450c","","Viña del Mar, Chile","false","false","","1 Ote. 985 | 2520976 Viña del Mar | Valparaíso | Chile","Excavating contractor","","","","","","","",""
"0x8871a9a09a5c9815:0xb310cdc024448015","+56972200014","Aquamar","","-32.9239561","-71.4409228","","","America/Santiago","","ChIJFZhcmqCpcYgRFYBEJMDNELM","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8871a9a09a5c9815:0xb310cdc024448015","","","true","true","","","Swimming pool contractor | Service establishment","","","","","","","",""
"0x9689dcf26e98f233:0x8f10a90903574726","+56226564391","AMCS limitada","AMCS limitada - Cam. Internacional 4700, Viña del Mar, Valparaíso, Chile","-32.964742199999996","-71.50582279999999","16","4.5","America/Santiago","http://www.amcs.cl/","ChIJM_KYbvLciZYRJkdXAwmpEI8","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dcf26e98f233:0x8f10a90903574726","","Viña del Mar, Chile","true","true","","Cam. Internacional 4700 | Viña del Mar | Valparaíso | Chile","Steel construction company","","","","","","","",""
"0x4cd2dec03037ef3:0x2231cda70eb47b97","+56972835347","Quinta Costa (hormigón, cemento y servicios asociados)","","-33.5647166","-70.7425392","","","America/Santiago","","ChIJ834DA-wtzQQRl3u0DqfNMSI","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4cd2dec03037ef3:0x2231cda70eb47b97","","","true","true","","","Ready mix concrete supplier | Service establishment","","","","","","","",""
"0x9689c30025700095:0x82d1928dd63a4bd7","","ALTAVISTA CIELO Y MAR","ALTAVISTA CIELO Y MAR - Calle los Corrales 390, Quintero, Valparaíso, Chile","-32.8988943","-71.48987749999999","","","America/Santiago","","ChIJlQBwJQDDiZYR10s61o2S0YI","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689c30025700095:0x82d1928dd63a4bd7","","Quintero, Chile","false","false","","Calle los Corrales 390 | Quintero | Valparaíso | Chile","Home builder","","","","","","","",""
"0x9689ddd99009c1ad:0x2616e157bc347c9a","+56962601014","Panderetas CERCOS TORQUEMADA SPA","Panderetas CERCOS TORQUEMADA SPA - Camino Lajarilla s/n, Viña del Mar, Valparaíso, Chile","-32.9817886","-71.4890228","33","4.8","America/Santiago","http://www.cercostorquemada.cl/","ChIJrcEJkNndiZYRmnw0vFfhFiY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689ddd99009c1ad:0x2616e157bc347c9a","","Viña del Mar, Chile","true","true","","Camino Lajarilla s/n | Viña del Mar | Valparaíso | Chile","General contractor | Building firm","","","","","","","",""
"0xaae6f349974a36fb:0x6b2026db181f5ae0","+56995308397","Tmüller Interiorismo","","-37.060832399999995","-88.18039999999999","14","5","America/Coyhaique","https://www.instagram.com/tmuller_interiorismo/","ChIJ-zZKl0nz5qoR4FofGNsmIGs","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0xaae6f349974a36fb:0x6b2026db181f5ae0","","","true","true","","","Interior designer | Service establishment","","","","","","","",""
"0x9689dd00134242df:0x58faf168a86cca06","+56977752375","Constructora Rio Palena Spa","Constructora Rio Palena Spa - Av. José Manuel Balmaceda 531, of 34, 2520000 Valparaíso, Viña del Mar, Valparaíso, Chile","-32.9717768","-71.5382908","","","America/Santiago","","ChIJ30JCEwDdiZYRBspsqGjx-lg","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd00134242df:0x58faf168a86cca06","","Valparaíso, Viña del Mar, Chile","true","true","","Av. José Manuel Balmaceda 531, of 34 | 2520000 Valparaíso, Viña del Mar | Valparaíso | Chile","Construction company","","","","","","","",""
"0x9689c300462176f1:0x9328471a5753a661","+56948441830","VIMAFE","VIMAFE - Las Canteras, Concón, Valparaíso, Chile","-32.9243021","-71.4789712","3","5","America/Santiago","http://www.vimafechile.cl/","ChIJ8XYhRgDDiZYRYaZTVxpHKJM","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689c300462176f1:0x9328471a5753a661","","Concón, Chile","false","false","","Las Canteras | Concón | Valparaíso | Chile","Construction company","","","","","","","",""
"0x9689c33102fcaadb:0x73590f5fc652d02c","+56322124300","Perforaciones Subterraneas Mole Chile Limitada","Perforaciones Subterraneas Mole Chile Limitada - Sta. Margarita 1370, 2510416 Concón, Valparaíso, Chile","-32.9227718","-71.509474","","","America/Santiago","","ChIJ26r8AjHDiZYRLNBSxl8PWXM","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689c33102fcaadb:0x73590f5fc652d02c","","Concón, Chile","false","false","","Sta. Margarita 1370 | 2510416 Concón | Valparaíso | Chile","Contractor","","","","","","","",""
"0xe5b302dec16f091:0x30e64c50f346b363","+56972835347","Quinta Costa (venta de hormigón, cemento y servicios asociados)","","-30.2820909","-89.6122573","","","America/Santiago","","ChIJkfAW7C0wWw4RY7NG81BM5jA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0xe5b302dec16f091:0x30e64c50f346b363","","","true","true","","","Ready mix concrete supplier | Service establishment","","","","","","","",""
"0x9689dde1b33307b3:0x9d4e4e6bdac2e5d5","+56998268319","G8VS Arquitectos","G8VS Arquitectos - Av. Borgoño 24000, 2510491 Concón, Valparaíso, Chile","-32.91842","-71.52065","","","America/Santiago","http://www.g8vs.cl/","ChIJswczs-HdiZYR1eXC2mtOTp0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dde1b33307b3:0x9d4e4e6bdac2e5d5","","Concón, Chile","true","true","","Av. Borgoño 24000 | 2510491 Concón | Valparaíso | Chile","Architecture firm | Construction company","","","","","","","",""
"0x9689c36f40229ed3:0xcb1b300cc7e5f210","+56958409409","Encuadra","","-33.1981713","-71.10662839999999","1","5","America/Santiago","","ChIJ054iQG_DiZYREPLlxwwwG8s","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689c36f40229ed3:0xcb1b300cc7e5f210","","","true","true","","","Interior designer | Service establishment | Home goods store","","","","","","","",""
"0x9689c3b374dc8177:0xc0c4a87f6f157ced","+56989204316","Pizarra Studio","Pizarra Studio - Los Lilenes 311, Depto C21, 2510000 Concón, Valparaíso, Chile","-32.9285923","-71.5427177","","","America/Santiago","https://www.pizarrastudio.cl/","ChIJd4HcdLPDiZYR7XwVb3-oxMA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689c3b374dc8177:0xc0c4a87f6f157ced","","Concón, Chile","true","true","","Los Lilenes 311, Depto C21 | 2510000 Concón | Valparaíso | Chile","Drafting service","","","","","","","",""
"0x9689dd30cb532489:0xb6d9288c2c015889","+56322680099","Constructora Vimac","Constructora Vimac - Av. Bosques de Montemar 65, piso 13, 2520000 Viña del Mar, Concón, Valparaíso, Chile","-32.950148899999995","-71.54245689999999","9","3.3","America/Santiago","http://www.vimac.cl/","ChIJiSRTyzDdiZYRiVgBLIwo2bY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd30cb532489:0xb6d9288c2c015889","","Viña del Mar, Concón, Chile","true","true","","Av. Bosques de Montemar 65, piso 13 | 2520000 Viña del Mar, Concón | Valparaíso | Chile","Home builder","","","","","","","",""
"0x9689dd00040b9a67:0xebaeefd8d0859254","","Proyecto industrial Tega","Proyecto industrial Tega, Concón, Valparaíso, Chile","-32.9300407","-71.47972899999999","1","4","America/Santiago","","ChIJZ5oLBADdiZYRVJKF0Njvrus","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd00040b9a67:0xebaeefd8d0859254","","Concón, Chile","false","false","","Concón | Valparaíso | Chile","Home builder","","","","","","","",""
"0x9689c33f46a8f71f:0xa84f1cf16f5f591f","+56976307118","Cmic","Cmic - C. 7 696, oficina 4, 2510000 Concón, Valparaíso, Chile","-32.924507399999996","-71.5168226","","","America/Santiago","https://cmic-1.ueniweb.com/?utm_campaign=gmb","ChIJH_eoRj_DiZYRH1lfb_EcT6g","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689c33f46a8f71f:0xa84f1cf16f5f591f","","Concón, Chile","true","true","","C. 7 696, oficina 4 | 2510000 Concón | Valparaíso | Chile","Welder","","","","","","","",""
"0x9689dde08d1d2c51:0x84fd5c4d1a643a1e","+56946101212","Sfr Construcciones Spa","Sfr Construcciones Spa - Parcela 696, 2520000 Valparaíso, Viña del Mar, Chile","-32.9779748","-71.4924553","2","4.5","America/Santiago","https://sfr-construcciones-spa.ueniweb.com/?utm_campaign=gmb","ChIJUSwdjeDdiZYRHjpkGk1c_YQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dde08d1d2c51:0x84fd5c4d1a643a1e","","Valparaíso, Viña del Mar, Chile","true","true","","Parcela 696 | 2520000 Valparaíso, Viña del Mar | Chile","Construction company","","","","","","","",""
"0x9689dd3cf5360d13:0xf00b015764c2a511","","Maestranza CoAz","Maestranza CoAz - Ulises Poirier 20, 2551474 Viña del Mar, Valparaíso, Chile","-33.0116666","-71.50358779999999","1","5","America/Santiago","","ChIJEw029TzdiZYREaXCZFcBC_A","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd3cf5360d13:0xf00b015764c2a511","","Viña del Mar, Chile","false","false","","Ulises Poirier 20 | 2551474 Viña del Mar | Valparaíso | Chile","Metal construction company","","","","","","","",""
"0x9689dd15fae1e4cd:0xba88ed532ac1be3f","+56982412054","Schüco","Schüco - Av Edmundo Eluchans 1850, 2520000 Viña del Mar, Valparaíso, Chile","-32.958256899999995","-71.5438348","","","America/Santiago","","ChIJzeTh-hXdiZYRP77BKlPtiLo","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd15fae1e4cd:0xba88ed532ac1be3f","","Viña del Mar, Chile","false","false","","Av Edmundo Eluchans 1850 | 2520000 Viña del Mar | Valparaíso | Chile","Window installation service","","","","","","","",""
"0x9689db005484b329:0x1fdb78ed439e25fd","","Outlet Construcción Concón","Outlet Construcción Concón - 3G8Q+JC, Concón, Valparaíso, Chile","-32.9335011","-71.4614565","","","America/Santiago","","ChIJKbOEVADbiZYR_SWeQ-142x8","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689db005484b329:0x1fdb78ed439e25fd","","Concón, Chile","false","false","","3G8Q+JC | Concón | Valparaíso | Chile","Construction company","","","","","","","",""
"0x9689c332009a2d83:0x867310253e9bdcb","+56223121537","McIver soldadura","McIver soldadura - C. 10, 2510798 Concón, Valparaíso, Chile","-32.9260705","-71.5130056","10","3.8","America/Santiago","http://www.hojalateriamacgiver.cl/","ChIJgy2aADLDiZYRy73pUwIxZwg","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689c332009a2d83:0x867310253e9bdcb","","Concón, Chile","false","false","","C. 10 | 2510798 Concón | Valparaíso | Chile","Welder","","","","","","","",""
"0x9689c346cc6c859d:0xc0d4988aa71b0a04","+56981961725","Forming Ingenieria Estructural","Forming Ingenieria Estructural - Entrelomas #110, depto 1601, 2511462 Concón, Valparaíso, Chile","-32.9297481","-71.545814","","","America/Santiago","http://www.forming.cl/","ChIJnYVszEbDiZYRBAobp4qY1MA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689c346cc6c859d:0xc0d4988aa71b0a04","","Concón, Chile","true","true","","Entrelomas #110, depto 1601 | 2511462 Concón | Valparaíso | Chile","Structural engineer","","","","","","","",""
"0xaf94b3fce43eaa89:0x4cdce199c9b4ada5","+56962565924","Concón Clean.cl","Concón Clean.cl - Las Cinerarias 460, 2510000 Concón, Valparaíso, Chile","-32.948209999999996","-71.541376","21","4.8","America/Santiago","https://conconclean.cl/","ChIJiao-5PyzlK8Rpa20yZnh3Ew","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0xaf94b3fce43eaa89:0x4cdce199c9b4ada5","","Concón, Chile","true","true","","Las Cinerarias 460 | 2510000 Concón | Valparaíso | Chile","Janitorial service | Boat cleaning service | Carpet cleaning service | Paint stripping service | Painting","","","","","","","",""
"0x9689db55d9beb34d:0x40ec3cea54a657dc","+56322516744","CO3 Construcción y Montajes Industriales Ltda.","CO3 Construcción y Montajes Industriales Ltda. - Av. El Parque 450, Concón, Valparaíso, Chile","-32.9305872","-71.47497109999999","1","5","America/Santiago","http://www.co3.cl/","ChIJTbO-2VXbiZYR3FemVOo87EA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689db55d9beb34d:0x40ec3cea54a657dc","","Concón, Chile","false","false","","Av. El Parque 450 | Concón | Valparaíso | Chile","Construction company","","","","","","","",""
"0xaf6d3914a53c6fe9:0x8ee419241c9547ab","+56975518784","Servicios de Ingeniería Serving C&Q","","-32.9918361","-71.4582527","2","5","America/Santiago","","ChIJ6W88pRQ5ba8Rq0eVHCQZ5I4","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0xaf6d3914a53c6fe9:0x8ee419241c9547ab","","","true","true","","","Electrician | Service establishment","","","","","","","",""
"0x9689c3e92aba0ba5:0xa60c49c057e0c599","+56981375080","Goor Ltda.","Goor Ltda., Costado Planta de Producción agua potable - Ruta F-32 (Camino Internacional) Km. 16 - Costado Esval, Cam. Esval S.A, 2520000 Concón, Valparaíso, Chile","-32.9260628","-71.4863956","","","America/Santiago","","ChIJpQu6KunDiZYRmcXgV8BJDKY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689c3e92aba0ba5:0xa60c49c057e0c599","","Concón, Chile","true","true","","Costado Planta de Producción agua potable | Ruta F-32 (Camino Internacional) Km. 16 - Costado Esval | Cam. Esval S.A | 2520000 Concón, Valparaíso, Chile","Civil engineering company","","","","","","","",""
"0x9689c30015cc45d7:0x6acaffa9d0e0fdfc","","Sala GG Concon","Sala GG Concon, Concón, Valparaíso, Chile","-32.9241373","-71.4871718","","","America/Santiago","","ChIJ10XMFQDDiZYR_P3g0Kn_ymo","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689c30015cc45d7:0x6acaffa9d0e0fdfc","","Concón, Chile","false","false","","Concón | Valparaíso | Chile","Construction company","","","","","","","",""
"0x9689ddad44860161:0x2678a7ddcef5cb6","+56322124407","Constructora Alonso De Cordova Limitada","Constructora Alonso De Cordova Limitada - Tres Nte. 444, 2540491 Viña del Mar, Valparaíso, Chile","-32.986838399999996","-71.5260127","1","1","America/Santiago","","ChIJYQGGRK3diZYRtlzv3H2KZwI","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689ddad44860161:0x2678a7ddcef5cb6","","Viña del Mar, Chile","false","false","","Tres Nte. 444 | 2540491 Viña del Mar | Valparaíso | Chile","Construction company","","","","","","","",""
"0x9689dd8f2d4b6643:0xa87c104556a3d115","+56952109559","Cerrajería Dani & Caty Concon","Cerrajería Dani & Caty Concon - Av Magallanes, C. 4 &, Concón, Valparaíso, Chile","-32.9325034","-71.5167493","72","5","America/Santiago","","ChIJQ2ZLLY_diZYRFdGjVkUQfKg","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd8f2d4b6643:0xa87c104556a3d115","","Concón, Chile","true","true","","Av Magallanes | C. 4 & | Concón | Valparaíso, Chile","Locksmith | Handyman/Handywoman/Handyperson | Lock Store","","","","","","","",""
"0x9689c3e61f06a483:0xcd170bbed7d5e4c8","+56961812003","Esea Galeria","Esea Galeria - Av. Concón Reñaca 160, 2510000 Concón, Valparaíso, Chile","-32.934050899999995","-71.5352327","19","5","America/Santiago","https://www.instagram.com/eseagaleria/","ChIJg6QGH-bDiZYRyOTV174LF80","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689c3e61f06a483:0xcd170bbed7d5e4c8","","Concón, Chile","true","true","","Av. Concón Reñaca 160 | 2510000 Concón | Valparaíso | Chile","Print shop | Art gallery | Photo lab | Photo shop | Photography service | Photography studio","","","","","","","",""
"0x4c99c04af07e21b1:0x3b4455fabbf4644a","+56933771647","Ingeniería Ancavial SpA","","-34.4169512","-71.7837195","","","America/Santiago","https://www.ancavial.cl/","ChIJsSF-8ErAmUwRSmT0u_pVRDs","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4c99c04af07e21b1:0x3b4455fabbf4644a","","","true","true","","","Asphalt contractor | Service establishment","","","","","","","",""
"0x9689db404e7f255f:0x98937ca66ac4d563","+56961695132","Piscinas y Jardines","Piscinas y Jardines - Condominio Lomas del Valle Parcela 62 Concón, 2500000 Valparaíso, Chile","-32.933113999999996","-71.4649721","2","3","America/Santiago","","ChIJXyV_TkDbiZYRY9XEaqZ8k5g","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689db404e7f255f:0x98937ca66ac4d563","","Valparaíso, Concón, Chile","true","true","","Condominio Lomas del Valle Parcela 62 Concón | 2500000 Valparaíso | Chile","Swimming pool contractor","","","","","","","",""
"0x9689ddfd11f19d53:0x5c8465028629aa67","+56944649258","RCR Chile","RCR Chile - Riñihue 2450, D15, 2520000 Valparaíso, Viña del Mar, Valparaíso, Chile","-32.960341299999996","-71.5102351","8","4.9","America/Santiago","http://www.rcrchile.cl/","ChIJU53xEf3diZYRZ6ophgJlhFw","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689ddfd11f19d53:0x5c8465028629aa67","","Valparaíso, Viña del Mar, Chile","false","false","","Riñihue 2450, D15 | 2520000 Valparaíso, Viña del Mar | Valparaíso | Chile","Electrician | Electrical equipment supplier","","","","","","","",""
"0x9689dd0064333ee7:0xddf27891f0ec3b64","+56229791160","TRAZA","TRAZA - Cam. Internacional 305, Montemar, Viña del Mar, Valparaíso, Chile","-32.96835","-71.4986881","","","America/Santiago","http://www.traza.cl/","ChIJ5z4zZADdiZYRZDvs8JF48t0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd0064333ee7:0xddf27891f0ec3b64","","Montemar, Viña del Mar, Chile","false","false","","Cam. Internacional 305 | Montemar, Viña del Mar | Valparaíso | Chile","Telecommunications contractor","","","","","","","",""
"0x9689dc13454128bf:0x519015309ff78462","+56982877908","Bienvenidos a costaconstruccion","Bienvenidos a costaconstruccion - Lago Riñihue 1255, Viña del Mar, Valparaíso, Chile","-32.994427099999996","-71.4944788","","","America/Santiago","","ChIJvyhBRRPciZYRYoT3nzAVkFE","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dc13454128bf:0x519015309ff78462","","Viña del Mar, Chile","false","false","","Lago Riñihue 1255 | Viña del Mar | Valparaíso | Chile","Construction company","","","","","","","",""
"0x9689dd0ed45c377d:0x10f15a39940d1ae","+56972128425","Maucobiotectura","Maucobiotectura - Portales 33, oficina 203 Reñaca, 2580068 Viña del Mar, Valparaíso, Chile","-32.9733179","-71.5398464","","","America/Santiago","","ChIJfTdc1A7diZYRrtFAmaMVDwE","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd0ed45c377d:0x10f15a39940d1ae","","Viña del Mar, Chile","true","true","","Portales 33, oficina 203 Reñaca | 2580068 Viña del Mar | Valparaíso | Chile","Custom home builder","","","","","","","",""
"0x9689c30019d27263:0x6f168585de7a38f3","","INNOVA","INNOVA, Quintero, Valparaíso, Chile","-32.914443","-71.489815","","","America/Santiago","","ChIJY3LSGQDDiZYR8zh63oWFFm8","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689c30019d27263:0x6f168585de7a38f3","","Quintero, Chile","false","false","","Quintero | Valparaíso | Chile","Construction company","","","","","","","",""
"0x9689c31c18e21497:0x6f8d83a21e6fa34c","+56944487219","Avapor","","-34.9339728","-71.2104593","","","America/Santiago","","ChIJlxTiGBzDiZYRTKNvHqKDjW8","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689c31c18e21497:0x6f8d83a21e6fa34c","","","true","true","","","Janitorial service | Bricklayer | Carpet cleaning service | Cleaners | Deck builder | Service establishment | Painting | Upholstery cleaning service | Wood floor installation service | Woodworker","","","","","","","",""
"0x9689dde633192121:0x5cf9a02006adc408","+56322693894","Lingue Inmobiliaria - Constructora Guillermo Castro y Cía Ltda.","Lingue Inmobiliaria - Constructora Guillermo Castro y Cía Ltda. - Reñaca Nte. 265, Oficina 710, 2520000 Concón, Viña del Mar, Valparaíso, Chile","-32.9485129","-71.5462454","3","5","America/Santiago","http://www.lingue.cl/","ChIJISEZM-bdiZYRCMStBiCg-Vw","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dde633192121:0x5cf9a02006adc408","","Concón, Viña del Mar, Chile","true","true","","Reñaca Nte. 265, Oficina 710 | 2520000 Concón, Viña del Mar | Valparaíso | Chile","Housing development | Construction company","","","","","","","",""
"0x9689dd9c39796b17:0x7ab3022978e3f892","+56322460077","Constructora Solari Ltda.","Constructora Solari Ltda., Edificio Milano - Diego Portales 33, Oficina 307, 2540205 Viña del Mar, Valparaíso, Chile","-32.9730512","-71.5395154","","","America/Santiago","http://www.solari.cl/","ChIJF2t5OZzdiZYRkvjjeCkCs3o","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd9c39796b17:0x7ab3022978e3f892","","Viña del Mar, Chile","false","false","","Edificio Milano | Diego Portales 33, Oficina 307 | 2540205 Viña del Mar | Valparaíso, Chile","Home builder","","","","","","","",""
"0x9689dd92576d8101:0xb942e0a785c73d6e","+56972760537","Gasfiteria y electricidad domiciliaria","Gasfiteria y electricidad domiciliaria, 2520000 Viña del Mar, Valparaíso, Chile","-32.9703529","-71.5391473","1","5","America/Santiago","","ChIJAYFtV5LdiZYRbj3HhafgQrk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x9689dd92576d8101:0xb942e0a785c73d6e","","Viña del Mar, Chile","true","true","","2520000 Viña del Mar | Valparaíso | Chile","Electrician","","","","","","","",""
"0x4e53147835fed891:0xd0f54c1373407219","+56931494429","casa clean","casa clean - Las Perlas 2204, 2520000 Viña del Mar, Concón, Valparaíso, Chile","-32.9513732","-71.5458348","","","America/Santiago","","ChIJkdj-NXgUU04RGXJAcxNM9dA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4e53147835fed891:0xd0f54c1373407219","","Viña del Mar, Concón, Chile","true","true","","Las Perlas 2204 | 2520000 Viña del Mar, Concón | Valparaíso | Chile","House cleaning service","","","","","","","",""
